,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2025-02-07,0.00011560439600188107,0.02668548748327098,0.0707059024885428,1.1134408191909888,2.1543495143398337,0.000814251683570606
2025-02-10,0.0001444795775139526,0.03969464065176742,0.14247668264761293,1.481487961583189,3.1835659119969266,0.0007665236508593241
2025-02-11,0.00011874913493579862,0.0371971201646383,0.13036642461742154,1.2438619507134532,3.0239850898157026,0.0007508971691399002
2025-02-12,0.00011299427379041248,0.03951453529875107,0.141935600864179,1.1716611806795973,3.1765130657281153,0.0007589595392940026
2025-02-13,0.0001390575995431711,0.04177661264584981,0.16036174643258283,1.4445522726064515,3.4132586369953555,0.0007570298148726924
2025-02-14,0.00017424678766637068,0.04073448236430889,0.15181923847631773,1.79939877251169,3.304335323814174,0.0007612929029347295
2025-02-18,0.00013622042172117886,0.039994863647520876,0.14875222043990022,1.4140984984395197,3.2648907244725764,0.0007571076429947934
2025-02-19,0.00016680163964095972,0.03776688293982745,0.13894776712396306,1.770283668007023,3.1374437980441408,0.0007396386196593475
2025-02-20,0.00014239201104919322,0.0428278703857158,0.17502784057213538,1.5579468113009278,3.597483730794795,0.0007162481571925718
2025-02-21,0.00017645606558049862,0.03234583164733655,0.10260162225858949,1.8105339625393175,2.6408844004586314,0.0007663362303215932
2025-02-24,0.00019241163365197987,0.03175004307131163,0.09857435694253991,1.9652084923872228,2.582747439205205,0.0007703932711414393
2025-02-25,0.00022434092193539056,0.03010486026826663,0.08758582938850756,2.257167340293608,2.419835424170666,0.0007822883280362345
2025-02-26,0.0002362247200156276,0.03094727227484812,0.09240327612191068,2.3895671493020028,2.4920809327043356,0.0007782249966734301
2025-02-27,0.00025291763232341034,0.028985731935961795,0.0862544441505072,2.55299651867021,2.3996230172339765,0.0007797340555197227
2025-02-28,0.00024520573005893363,0.03166045068715609,0.10975298899801156,2.521552309996044,2.742318122551681,0.0007656000971058383
2025-03-03,0.00026577208252799047,0.02869614358436952,0.09542493469041047,2.7059283961040017,2.5367259234472406,0.0007726025637210519
2025-03-04,0.0002619354815566969,0.02846462144893544,0.09659453323126999,2.6701784984273766,2.553876162392416,0.000771060551599897
2025-03-05,0.00022119269360828788,0.023669649632328107,0.06664622215017879,2.198689940045741,2.0870340799335363,0.0007911111361944868
2025-03-06,0.00023732120846712608,0.021206497105936847,0.056520634878539866,2.3392443531099802,1.911622925278574,0.0007961165915157936
2025-03-07,0.00023137485330669859,0.02066599835850441,0.05393158503285178,2.276190978884543,1.8647698459361197,0.0007982290749818787
