,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2020-07-21,0.0001745243727161276,0.41637755375870306,0.662552901728328,0.3129885171950054,10.943905863322206,0.004300572509998311
2020-07-22,0.00017366079212236853,0.41720368276358993,0.6570222972235339,0.31237478142987063,10.809908753958025,0.0043003729353134285
2020-07-23,0.0002607694021645011,0.4124674248634407,0.6524064861356205,0.4670930492038354,10.700109463956988,0.004329715672291175
2020-07-24,0.0005319405197492615,0.4243843600785293,0.7120204409408941,1.0690747466267463,12.280903453147495,0.0038726320490835415
2020-07-27,0.0005485334558267941,0.4263697081506886,0.7130416869669909,1.1066007230317572,12.311556790419893,0.003862076675510523
2020-07-28,0.0004653866176898252,0.42899527958438144,0.7204385188116145,0.9495687385940974,12.537897452791507,0.0038196642597602636
2020-07-29,0.0003901201674150391,0.4169857459218884,0.7095947779350695,0.814418409463867,12.20865755147843,0.003739797585027805
2020-07-30,0.00034715879809978404,0.4206188280798089,0.71631576638436,0.7325570355141998,12.410794165250994,0.003696406828526136
2020-07-31,0.00046378163916573685,0.40322214684051116,0.6954274467884469,0.9969491998464163,11.80172387187948,0.0036029579416800963
2020-08-03,0.000465878555114478,0.40210262494332416,0.6945548249627023,1.0004373405446623,11.777457595021064,0.003603530799193744
2020-08-04,0.00036450805903126223,0.39909828432565064,0.6946015198142457,0.7911126516375929,11.778753858392172,0.0035692746255249646
2020-08-05,0.00040864234471570864,0.3959504237486295,0.6926070264299651,0.8900476158058328,11.723610899594174,0.003546229686717005
2020-08-06,0.0004325842376005975,0.3979079131030726,0.6950711721148304,0.9471269980023179,11.791805677347766,0.003531585464582362
2020-08-07,0.00034918337413768045,0.3951384067515752,0.6873594706545924,0.7652116404542227,11.580684746861246,0.003539268187789757
2020-08-10,0.00041324372538770307,0.39410963617080685,0.6927587975077246,0.9191305264124461,11.727790903168707,0.0034851344075592836
2020-08-11,0.00016748720545995023,0.4136099957229151,0.7072485363708827,0.37290266251293513,12.139517029253902,0.003470592119951016
2020-08-12,5.471855943071707e-05,0.4112836820592661,0.6911692134511778,0.11856454685227762,11.684141729773675,0.0035352307981643028
2020-08-13,0.00013198223104997082,0.4197535309239484,0.7175043319755912,0.30045661258236644,12.447189029703832,0.0033770013406777687
2020-08-14,0.00011020821146512079,0.4203853153395705,0.7172715197474904,0.25061518108747105,12.440044434146781,0.0033847236145952897
2020-08-17,0.00013805815947934042,0.40661477628749676,0.6879308025833817,0.3164765732585549,11.596097102289425,0.003375079040122492
2020-08-18,4.420974395757954e-05,0.41389061502228963,0.7005604633053888,0.10310352981592125,11.946292894108023,0.003306210960278948
2020-08-19,-1.9329083272862514e-05,0.4089446704799834,0.6951802095737775,-0.04569177113112466,11.79483955272757,0.0032776624012261003
2020-08-20,-3.443294020886287e-05,0.4117867634339952,0.6969878074018234,-0.08134470524415985,11.845337956259451,0.003271332855644915
2020-08-21,-8.597392946502303e-05,0.41166773968237946,0.6971330523652215,-0.20313663634855547,11.849412385638443,0.0032694937949104756
2020-08-24,-0.00011234656857559214,0.4093017094011976,0.695771829534533,-0.2668271832598809,11.811325148037907,0.0032541294092048407
2020-08-25,-6.656618321638689e-05,0.4149073993326755,0.7028084731631419,-0.1604064062178202,12.0106137390299,0.0032151516412465353
2020-08-26,-0.00015556480898007815,0.41209407301030354,0.6965203802922664,-0.36985271519977525,11.832242616417705,0.0032496150641441964
2020-08-27,-0.00022749186976316562,0.4115464892844294,0.6960583820731056,-0.5414307439555647,11.819324758367172,0.0032479975110272594
2020-08-28,-0.0003457793480231237,0.4096093849214971,0.7062649466534947,-0.8460638793380101,12.11074486507187,0.0031574589268536677
2020-08-31,-0.00043734179726595535,0.4045724234146395,0.7176618749874495,-1.117328082495143,12.452028100409303,0.0030327586797885345
2020-09-01,-0.0004044049431988406,0.4066582797857089,0.7166452805896228,-1.0303011609009347,12.420864237846445,0.00304359155832782
2020-09-02,-0.00043105257042957946,0.39989951962178066,0.7072995224419989,-1.0795972737261723,12.14101188998462,0.003084006105371108
2020-09-03,-0.0002585854477997697,0.3712844380724151,0.674035246491876,-0.627643498937872,11.231063942794233,0.003223286953534829
2020-09-04,-0.000204260955677738,0.37421517612433586,0.6799618993562031,-0.50065119716196,11.384300858176239,0.003200102550075232
2020-09-08,-3.780207118942705e-05,0.3572131956862717,0.67691170550464,-0.09313005633990586,11.30499351914337,0.0031901463796319483
2020-09-09,-3.615573087770445e-05,0.35905427036069354,0.6854485609540268,-0.08885596386534798,11.529394876121392,0.0031909192570486427
2020-09-10,0.00014362613253322712,0.31621727068396127,0.5586084929376153,0.3602012976306244,8.78631356784875,0.0030976465714579616
2020-09-11,8.961991561667093e-05,0.30760232002255194,0.5559843564905682,0.2319851062872072,8.739710920295904,0.0030083273474627147
2020-09-14,-7.512813299477894e-05,0.2927351768772546,0.5439360289955362,-0.1983105760180618,8.52954664418426,0.0029479904358622262
2020-09-15,-3.69843761799171e-05,0.2970412369777708,0.5413474156667222,-0.09793518835164132,8.485179400619172,0.00294612499569619
2020-09-16,4.1395097033128825e-05,0.29347883026008015,0.5401689737328407,0.11069385973870767,8.46507089524942,0.0029172921392613587
2020-09-17,7.575640011464135e-05,0.29137079969245294,0.5392491657204234,0.20260277007040436,8.449414064973146,0.002922310737549251
2020-09-18,0.00012024984370792891,0.2883461591759791,0.5392035493030987,0.3227705567882606,8.448638462657824,0.0029148424332299653
2020-09-21,7.466937788916118e-05,0.29827898295378885,0.5522544144814081,0.19783180379409723,8.673988843537025,0.0029606911966131785
2020-09-22,7.986391580903264e-05,0.2987075650574897,0.5552435083999029,0.21142633544676556,8.726608937500945,0.0029610283000495053
2020-09-23,6.964983554181358e-05,0.2997310887372888,0.5515231222524292,0.18373547301831245,8.661173758150188,0.0029703615985088344
2020-09-24,0.000108163353193249,0.3035279421890074,0.5586366839517063,0.28791253849379783,8.786815877148948,0.002946763215430075
2020-09-25,7.39367229755666e-05,0.28061290840943043,0.4891427883654085,0.1890343272646337,7.642456592008204,0.003045744694974003
2020-09-28,0.0002231608134991059,0.30270511083996376,0.5758526272246298,0.6271988318608573,9.100436070767271,0.0027697468650939513
2020-09-29,0.0001927645356667042,0.2921758716248981,0.5668649052477811,0.5562988255086259,8.93496829635273,0.0027071613883337935
2020-09-30,0.00020423165376294607,0.2929551953328595,0.567347680123913,0.588052445440807,8.94375802583185,0.002713057023367515
2020-10-01,0.0001408054497806995,0.29062649918647515,0.5799141327565189,0.41898875484716075,9.17651393429832,0.0026248162535000108
2020-10-02,0.000150552183126654,0.2812813447464884,0.5608261967344227,0.44991564034470616,8.8259375488673,0.0026239508143603932
2020-10-05,0.0002514792647246596,0.28032297531582395,0.5701266258301958,0.7572470941327379,8.99456793311936,0.002592474337160172
2020-10-06,0.00027407957195799327,0.2769348806856029,0.5697359893732145,0.8264779159692021,8.987403369561962,0.00259874151122671
2020-10-07,0.0002695332713601195,0.2727955510222469,0.5686692769505062,0.8084554195989596,8.96787618630354,0.0026032111561509583
2020-10-08,0.0002581551902028119,0.2719336391915669,0.566358304816519,0.7744497681977476,8.925756551447876,0.0026033837508431736
2020-10-09,0.00031294137349535114,0.2667939784638754,0.5621252002593324,0.948389305577864,8.849250097396052,0.002567787564450352
2020-10-12,0.0002553861613223886,0.2604872805849564,0.5672989298825448,0.796309681917708,8.942869947804104,0.002494319006138341
2020-10-13,0.0001594266329097835,0.2605645289321944,0.5681783419778748,0.49921451879330314,8.958907339255301,0.0024919290374934167
2020-10-14,0.00011440559662044826,0.2626256218433386,0.5744765593578822,0.35935126712994053,9.07484737056993,0.0024857286463069892
2020-10-15,7.687822472679157e-05,0.26240695841965544,0.5763946249186371,0.24273798924872966,9.110540593202165,0.002474677506222773
2020-10-16,3.1937404232361996e-06,0.2591840900070532,0.5778741816260627,0.010284349493688567,9.13819887527296,0.002429936025213016
2020-10-19,-5.4098595185323535e-05,0.2577326145678893,0.5949591691686753,-0.1788054671247215,9.465838616762312,0.002373574044794135
2020-10-20,-2.329677862817451e-05,0.2583961664308598,0.5915231231824445,-0.0763376682154499,9.398683871823122,0.0023946322452483436
2020-10-21,-5.932037409174561e-05,0.26236700708970023,0.597810459920851,-0.19570649882274876,9.522068175137733,0.0023751142951606804
2020-10-22,-9.962640773267885e-05,0.26534983902034137,0.6070090722872032,-0.3315360673311223,9.706691928324984,0.0023503197877632266
2020-10-23,-0.00010162970696472618,0.2650299510266684,0.6055069347681459,-0.3384744629155309,9.67619900379938,0.0023498476597381473
2020-10-26,-0.00015848682018802763,0.27384108693565967,0.6221328007216758,-0.5188635793548353,10.021595509226541,0.0023951208645772984
2020-10-27,-0.00016741134890543348,0.26945853553702925,0.6132298508295835,-0.5514976999113177,9.834450238503097,0.002384391439462489
2020-10-28,-0.00020137883151321844,0.26674957628544205,0.6482925498181745,-0.673954370581711,10.603754122399033,0.002351871444881117
2020-10-29,-0.0001952301497176145,0.2671792147933064,0.649952112114641,-0.6532074667794154,10.642456076285482,0.0023523136813458434
2020-10-30,-9.120361096592294e-05,0.2623042235639422,0.6279216950433162,-0.29533146284111156,10.146131522636564,0.00243131155833488
2020-11-02,-7.83605771281906e-05,0.26225857515485673,0.6315665873083265,-0.2542187749720406,10.225745647426939,0.002426602667321794
2020-11-03,-1.987932227807731e-05,0.2696149198763468,0.641396715353018,-0.0631395225121507,10.445305622947997,0.002477911919341389
2020-11-04,2.209022537255837e-05,0.27677442915816564,0.657666488891811,0.06917527586000508,10.825377922910493,0.002511486298927953
2020-11-05,3.7540418844781845e-05,0.2732494102040347,0.6619809302246217,0.11796588829156496,10.929921827094319,0.002499551700257656
2020-11-06,-1.1994111046216836e-05,0.2736910933008217,0.6558726614323545,-0.037137356113772196,10.782391433672364,0.002537418066214981
2020-11-09,0.00016381817529170783,0.2721529089883643,0.6718994141798933,0.5264395247856773,11.17669876126612,0.0024399730725823557
2020-11-10,0.0001998242443451619,0.27725710179009605,0.6842935240370983,0.6546228768555084,11.498584663282879,0.0023970708890935387
2020-11-11,0.000199309607284741,0.2749193802601955,0.6808134855154545,0.6515491926283348,11.406613472673953,0.002400054781046653
2020-11-12,0.0001587761340417425,0.2792198001255022,0.6814821311427768,0.5094805672153981,11.42418568307862,0.0024474646429476278
2020-11-13,7.304503369425397e-05,0.2774578212173084,0.6965250554020888,0.24216607149585972,11.832373465239716,0.0023665496740108384
2020-11-16,8.970557785882834e-05,0.2796160688037865,0.7002455007645645,0.29558761877480144,11.937330713960833,0.0023784924201251546
2020-11-17,0.00014804698778325822,0.27760763464336435,0.6976370846190652,0.4880534912704724,11.863571026349188,0.002377739709782095
2020-11-18,0.00013466104732132915,0.27552178757953805,0.6999754358997164,0.4469341061608072,11.929655724082908,0.0023655362371689547
2020-11-19,0.0001863847005104951,0.2764488741620087,0.6998604311484731,0.6162115738188119,11.926390093234154,0.0023745741285756358
2020-11-20,0.00015928340921803673,0.2751275617036688,0.698913727785565,0.5293283991377014,11.899568834412374,0.002365551781270039
2020-11-23,0.00015571289288912013,0.27499878838348796,0.6990626359903138,0.5173145927473959,11.903780397659945,0.002365832219575366
2020-11-24,0.00017865472373090397,0.27536065911338364,0.7066308143192446,0.5991496844959322,12.12143273473639,0.0023426539981401
2020-11-25,0.00021154682659150077,0.27570547623063574,0.7104873468041406,0.7152984646348839,12.235150526764638,0.00232418530490025
2020-11-27,0.00023977157652225968,0.276448921757661,0.7116752286400296,0.8121667868255397,12.270573583195889,0.0023206738269022334
2020-11-30,0.00024930469799113304,0.2762158754128131,0.7117342313705637,0.8450389650100898,12.272337998569004,0.002319205560156122
2020-12-01,0.00019908401497062514,0.27347811604360606,0.7122187307409686,0.6814005581519,12.286844195002713,0.0022965544561217776
2020-12-02,0.00027600044183600565,0.27767365547237977,0.7182409501627292,0.9532788150592153,12.469845187317317,0.002277429959134879
2020-12-03,0.00022083031596146254,0.28919901172182033,0.7163838078113056,0.773239921043126,12.412872287534599,0.002239569311496986
2020-12-04,0.0002522207898376012,0.2897393348115435,0.7153076458606806,0.87882567868277,12.380079948264374,0.0022456917045090914
2020-12-07,0.0002043385184115459,0.2969493540246836,0.7098234157296138,0.7140036455136779,12.215433851947337,0.002227938817512277
2020-12-08,0.00015254375514259916,0.2926465976461848,0.6955895856951785,0.5345457441348495,11.806242516920891,0.0022278486848466344
2020-12-09,0.000166051509048292,0.29184045958389093,0.6872740246988144,0.5799541852802713,11.57838282252569,0.0022310726667756193
2020-12-10,0.00016755161455803163,0.2916436273208317,0.6868723497487634,0.5850471586962188,11.567572364352822,0.0022320087719493796
2020-12-11,0.00022346657821915273,0.29955927228907064,0.7129777563768267,0.8170983430363464,12.309633720235734,0.0021368400231460524
2020-12-14,0.00023095621763554982,0.2980984375995247,0.7108869219746885,0.8445984579809975,12.247044930637676,0.0021399309668661726
2020-12-15,0.00019926465355905523,0.29702540119257,0.71225828122746,0.7261961664230576,12.28802975901749,0.002141170440767798
2020-12-16,0.0001405089270955935,0.29884855496282137,0.7100864526338928,0.5086119686341593,12.22323822537291,0.002151038553023083
2020-12-17,0.00012002110229986107,0.3001204365592399,0.7079443408629886,0.43310440282935847,12.159946432360954,0.0021488079576139105
2020-12-18,0.00024738927903333077,0.29016578438209023,0.7063671963664133,0.9261522109724077,12.113730091039697,0.002066907205950669
2020-12-21,0.00019579517387749489,0.29187353497224816,0.701948797034626,0.7252444253873935,11.98594264109061,0.00209604873615234
2020-12-22,0.00030758825189820273,0.2779288976672701,0.6720477180662408,1.1567677148491773,11.180459283036031,0.0020495187571041183
2020-12-23,0.00037888930561058505,0.27724524098803616,0.6584354948136955,1.3860333833819374,10.843891617701306,0.0021081397901880866
2020-12-24,0.00046650005833766414,0.29152804615221695,0.7133768079034017,1.8764386234758585,12.321646539483645,0.0019230510030255107
2020-12-28,0.00042851545164185626,0.28704994552221497,0.7005069018760508,1.7221957740688116,11.944767961686829,0.0019281193465541246
2020-12-29,0.0003736105606577527,0.289940972525581,0.7059861982285736,1.5091163938730423,12.102613494891608,0.0019163762036541357
2020-12-30,0.0003726885937611615,0.2885290989371978,0.7034657117464922,1.509859673596007,12.029537364826266,0.0019137795106574046
2020-12-31,0.0003395154889281677,0.28712605367327687,0.7015297393601898,1.3773915691829368,11.973949668863796,0.001911740764500681
2021-01-04,0.000324617796695401,0.28767923265835027,0.7090011480843227,1.3287891756137629,12.191095937343661,0.001897182368561639
2021-01-05,0.000271028596364799,0.280680029469993,0.6921553185500322,1.114591326565083,11.711185775896453,0.0018925520891714931
2021-01-06,0.00018520835310111453,0.2819881016766691,0.674889178528268,0.7379878603296192,11.252925329407994,0.0019418344337041827
2021-01-07,0.0001844247626930039,0.28270678346289024,0.6734626808520567,0.7354236226523895,11.216446093594167,0.0019414111116117232
2021-01-08,0.00018604859542597252,0.28303180613320533,0.6727938277849295,0.7426702617330462,11.199410749770704,0.001940976886353733
2021-01-11,0.00012701566997471618,0.28863386987874723,0.670287930001962,0.49574083580065187,11.135973634945067,0.0019934792519375115
2021-01-12,0.00014068595097657525,0.2876947413537158,0.6597739683962616,0.5497168939112367,10.876238835806273,0.001997770968308771
2021-01-13,0.00022127035751371088,0.2844092014428182,0.6554664712502719,0.8688614308792855,10.77269618849014,0.001983613286456589
2021-01-14,0.0002467699207652659,0.28270799901207466,0.6518885948870184,0.9694013301571928,10.687902488452126,0.0019812939898122103
2021-01-15,0.0002604867201743576,0.2821227838080578,0.6539718894320052,1.0256025427962525,10.737143743135512,0.0019799328168866774
2021-01-19,0.00028695691570475496,0.282097968623672,0.6567867239619086,1.1311115542725736,10.804260849920007,0.001973803848206425
2021-01-20,0.00024919562038231606,0.2785318799805474,0.6406376851586664,0.9634206061029732,10.42809292582886,0.001994776349004035
2021-01-21,0.0001985348515299658,0.2779037653137455,0.643056849080013,0.7743511166820033,10.483108362482257,0.0019792544600222067
2021-01-22,0.00017449473725622327,0.27914626622840855,0.644528742735436,0.6792202802660378,10.516804895873548,0.00198438114088766
2021-01-25,0.00015762004028291933,0.27871687614508034,0.6424638710970687,0.6124764278205261,10.469581108626944,0.001988723266326237
2021-01-26,0.00013596419199045248,0.2794052569056839,0.6426168543642128,0.5276079524620165,10.473068399244136,0.001994523867090374
2021-01-27,0.0003068467917189936,0.24974444021513525,0.60697412205534,1.2085422340381693,9.705980893470691,0.001969925420602375
2021-01-28,0.0002961793533700911,0.25126343418631847,0.611419053025476,1.1644724964044841,9.797012234211866,0.0019666883955828983
2021-01-29,0.00034904328667713694,0.24208910303910058,0.5534362933545043,1.3504630189365505,8.694748483657943,0.001982569332609596
2021-02-01,0.0003366284211892276,0.2387958920040005,0.5522706038313576,1.2966911600620745,8.674272803009217,0.0019877903763026385
2021-02-02,0.0002276557766439067,0.24656890756057187,0.5851021404495583,0.900784132665195,9.274919817340837,0.001914843490436392
2021-02-03,0.00024117320405744717,0.24747785616231094,0.5837712937823396,0.9587464207572534,9.249542891379953,0.001913812565500422
2021-02-04,0.00019435344897251393,0.2335804793308772,0.5664503272540206,0.8033608178065342,8.927428942957963,0.0018438231681426396
2021-02-05,0.00017237179601188292,0.21648523103107925,0.5289155321884601,0.7470011693297107,8.275775201638087,0.001768125897862106
2021-02-08,0.00019657927381989146,0.22155447806622214,0.5241623070584513,0.8535866603278692,8.197253965916849,0.0017707596045694568
2021-02-09,0.00022604095152112692,0.22090421870443505,0.5358234234042517,1.007675607472368,8.391394799138343,0.0017251081367901748
2021-02-10,0.00016594253810567802,0.20917003567753406,0.5340916041038262,0.7923234712362717,8.362238012441592,0.0016178201271972222
2021-02-11,0.00018667787175675893,0.20824265638372919,0.5337841220252987,0.894698121730507,8.357073329552485,0.0016098100050567425
2021-02-12,0.00022066407134712387,0.21140685573808557,0.5467384140279942,1.073026824169857,8.577885696325264,0.0015879573447379147
2021-02-16,0.00029566275961730463,0.19863791086691593,0.547080911422191,1.547761621780724,8.58381573090498,0.0014690588829413531
2021-02-17,0.00028048736010894413,0.19774645225713916,0.5352220275277711,1.4733902779879313,8.381256623721052,0.0014707974555536077
2021-02-18,0.0002313221236974406,0.19058332715020282,0.5263902733993,1.2599719917707373,8.233955943230217,0.0014263054402778572
2021-02-19,0.00021420265048698983,0.19241401393264798,0.5314152631834665,1.1711558239117057,8.317405215107629,0.0014190228023198952
2021-02-22,0.0001740161958933949,0.19772400053038486,0.532459388290849,0.9380883223050939,8.33486349632493,0.0014364331534316298
