,alpha_daily,beta,r_squared,alpha_t_stat,beta_t_stat,residual_vol_daily
2023-07-20,0.0008642690378555815,1.2644573098639815,0.7639497131291222,1.2767181886314165,14.050605405159759,0.00522513968830931
2023-07-21,0.0008305276867433485,1.2629481052701141,0.759726091455063,1.2192302117940232,13.888013558174237,0.005244108523019716
2023-07-24,0.0007723065237168959,1.2586680143954183,0.7564497385895214,1.124425309477688,13.764506843391068,0.0052791250715461075
2023-07-25,0.0008791698694426089,1.2587325944073287,0.7577424633240895,1.2833034466083821,13.8129704199433,0.005261517649327473
2023-07-26,0.0007981562684048728,1.2626133528449006,0.7388311577360496,1.1458650067346012,13.13641429122133,0.005290422022447876
2023-07-27,0.0006995985448234542,1.2692620431838644,0.7526453650300496,1.0321340947015414,13.623857327037786,0.005157110834783584
2023-07-28,0.0007496405397475959,1.2758825833700675,0.7349795237237011,1.1011551844196423,13.006571192209668,0.005194557894607058
2023-07-31,0.0007643639837745913,1.2873216893258213,0.737049829756689,1.1317343834293048,13.076051261237954,0.005169889666308957
2023-08-01,0.0007859644839111151,1.2858153633057965,0.7375015525928335,1.16503172327061,13.091307300594949,0.005169820966069046
2023-08-02,0.0005574842819417836,1.3335245611639952,0.7572831710361912,0.8303327695034989,13.79571219530921,0.00515562588689818
2023-08-03,0.0005457025622422815,1.337026017453368,0.7551090449169875,0.811097471466382,13.714607443881409,0.005153300701179891
2023-08-04,0.0004485615995839115,1.352011256611639,0.7600374069526253,0.6715633744838464,13.899866468568202,0.0051071005183309015
2023-08-07,0.00042985408919420467,1.3693583889077652,0.7489560403280123,0.646351306409438,13.49019393663999,0.005100304001431696
2023-08-08,0.0003455513773634881,1.3766950083892115,0.752644303823025,0.5201309541457207,13.623818497830989,0.005109070615097256
2023-08-09,0.0003147673680910317,1.3818362601236953,0.7558220403336767,0.4738844551202816,13.741098833959803,0.0051154572924287925
2023-08-10,0.0002733646648131314,1.3761763281231048,0.7554274648950012,0.4144431481081974,13.726425587305606,0.005090085988819017
2023-08-11,8.107418263318812e-05,1.3867539810011844,0.7575154885241171,0.12273157193894377,13.804436210790806,0.005094624965691075
